id,rz,sx,x,cx,reset,measure,u1,u3,u2,Machine,AvgDegree,NumQubit,PST,TVD,Entropy,Swaps
0,46,8,0,20,0,5,-1,-1,-1,2,3.2,5,0.7939453125,0.241210937395,2.839615837956755,9
0,46,8,0,20,0,5,-1,-1,-1,3,3.2,5,0.8251953125,0.2226562499,2.7404197015720544,8
0,46,8,0,20,0,5,-1,-1,-1,5,3.2,5,0.6513671875,0.380859374895,3.0168684326672897,9
0,-1,-1,-1,20,-1,5,30,0,8,7,3.2,5,0.7021484375,0.329101562395,3.023262679498523,10
0,-1,-1,-1,20,-1,5,30,0,8,11,3.2,5,0.673828125,0.365234374895,3.0348147052016707,9
0,46,8,0,20,0,5,-1,-1,-1,18,3.2,5,0.8427734375,0.200195312395,2.6356023433955507,10
0,-1,-1,-1,20,-1,5,30,0,8,19,3.2,5,0.7314453125,0.2949218749,2.900629317521452,7
0,46,8,0,20,0,5,-1,-1,-1,21,3.2,5,0.8408203125,0.208984374905,2.6970940696947867,9
0,46,8,0,20,-1,5,-1,-1,-1,26,3.2,5,0.890625,0.157226562405,2.5445934520951328,7
0,46,8,0,20,0,5,-1,-1,-1,29,3.2,5,0.625,0.438476562395,3.1682643292471417,7
0,46,8,0,20,0,5,-1,-1,-1,31,3.2,5,0.8310546875,0.1904296874,2.6909698827340676,9
0,46,8,0,20,0,5,-1,-1,-1,33,3.2,5,0.8896484375,0.130859374905,2.5125794413465092,9
0,-1,-1,-1,20,-1,5,30,0,8,36,2.4,5,0.505859375,0.563476562395,3.3578309700448195,5
0,46,8,0,20,-1,5,-1,-1,-1,39,3.2,5,0.8251953125,0.211914062405,2.7383457948146113,6
0,46,8,0,20,-1,5,-1,-1,-1,40,3.2,5,0.849609375,0.2011718749,2.6928426356831188,8
0,46,8,0,20,0,5,-1,-1,-1,42,4.8,5,0.716796875,0.3984374999,2.8033200250396844,5
0,46,8,0,20,0,5,-1,-1,-1,10,3.4285714285714284,7,0.767578125,0.258789062395,2.87899930155292,8
0,46,8,0,20,0,5,-1,-1,-1,14,3.4285714285714284,7,0.7880859375,0.2431640624,2.846630622755975,9
0,46,8,0,20,0,5,-1,-1,-1,17,3.4285714285714284,7,0.8984375,0.12304687490499999,2.5334302183942152,11
0,46,8,0,20,0,5,-1,-1,-1,25,3.4285714285714284,7,0.8544921875,0.1806640624,2.656972313312642,10
0,-1,-1,-1,20,-1,5,30,0,8,22,2.5714285714285716,14,0.6845703125,0.387695312395,3.029817418577189,9
0,46,8,0,20,0,5,-1,-1,-1,12,4.0,16,0.818359375,0.2138671874,2.748437663803794,8
0,-1,-1,-1,20,-1,5,30,0,8,32,2.75,16,1.0,0.0576171875,2.1159722723013794,12
0,-1,-1,-1,20,-1,5,30,0,8,0,4.6,20,0.5947265625,0.468749999895,3.167567479715767,9
0,-1,-1,-1,20,-1,5,30,0,8,4,4.6,20,0.833984375,0.222656249905,2.7419204699141755,9
0,-1,-1,-1,20,-1,5,30,0,8,15,4.6,20,0.7001953125,0.380859374895,2.981090731793789,9
0,-1,-1,-1,20,-1,5,30,0,8,28,4.6,20,0.7060546875,0.3359374999,2.9538106847844983,9
0,-1,-1,-1,20,-1,5,30,0,8,34,4.6,20,0.7412109375,0.332031249895,2.96183791179422,9
