id,rz,sx,x,cx,reset,measure,u1,u3,u2,Machine,AvgDegree,NumQubit,PST,TVD,Entropy,Swaps
0,46,8,0,20,0,5,-1,-1,-1,2,3.2,5,0.7744140625,0.272460937395,2.908081302196159,9
0,46,8,0,20,0,5,-1,-1,-1,3,3.2,5,0.8017578125,0.227539062395,2.8078553980368244,7
0,46,8,0,20,0,5,-1,-1,-1,5,3.2,5,0.626953125,0.428710937395,3.0988441826848976,9
0,-1,-1,-1,20,-1,5,30,0,8,7,3.2,5,0.736328125,0.306640624895,2.9593552884237977,7
0,-1,-1,-1,20,-1,5,30,0,8,11,3.2,5,0.6767578125,0.379882812395,3.079124967622077,8
0,46,8,0,20,0,5,-1,-1,-1,18,3.2,5,0.8603515625,0.1738281249,2.606426717459523,8
0,-1,-1,-1,20,-1,5,30,0,8,19,3.2,5,0.720703125,0.312499999895,2.96144461080201,7
0,46,8,0,20,0,5,-1,-1,-1,21,3.2,5,0.814453125,0.239257812415,2.64577790451562,9
0,46,8,0,20,-1,5,-1,-1,-1,26,3.2,5,0.90625,0.132812499915,2.5124749715983636,8
0,46,8,0,20,0,5,-1,-1,-1,29,3.2,5,0.611328125,0.424804687395,3.1384519812147804,6
0,46,8,0,20,0,5,-1,-1,-1,31,3.2,5,0.796875,0.2177734374,2.7445258068032823,9
0,46,8,0,20,0,5,-1,-1,-1,33,3.2,5,0.9150390625,0.097656249925,2.438210057215336,9
0,-1,-1,-1,20,-1,5,30,0,8,36,2.4,5,0.4814453125,0.596679687395,3.3992544496581196,4
0,46,8,0,20,-1,5,-1,-1,-1,39,3.2,5,0.845703125,0.185546874905,2.6655075054250785,7
0,46,8,0,20,-1,5,-1,-1,-1,40,3.2,5,0.8359375,0.2031249999,2.694162466687026,6
0,46,8,0,20,0,5,-1,-1,-1,42,4.8,5,0.7490234375,0.3349609374,2.8829251067964434,5
0,46,8,0,20,0,5,-1,-1,-1,10,3.4285714285714284,7,0.798828125,0.222656249895,2.79496344609093,9
0,46,8,0,20,0,5,-1,-1,-1,14,3.4285714285714284,7,0.7666015625,0.275390624895,2.895115123674009,8
0,46,8,0,20,0,5,-1,-1,-1,17,3.4285714285714284,7,0.888671875,0.129882812405,2.554496816484972,9
0,46,8,0,20,0,5,-1,-1,-1,25,3.4285714285714284,7,0.859375,0.167968749905,2.6597033282123035,11
0,-1,-1,-1,20,-1,5,30,0,8,22,2.5714285714285716,14,0.7294921875,0.303710937395,2.89375303600622,9
0,46,8,0,20,0,5,-1,-1,-1,12,4.0,16,0.8193359375,0.2041015624,2.71996742558171,9
0,-1,-1,-1,20,-1,5,30,0,8,32,2.75,16,1.0,0.0673828125,2.0952398502472804,8
0,-1,-1,-1,20,-1,5,30,0,8,0,4.6,20,0.48828125,0.562499999895,3.346977606000581,9
0,-1,-1,-1,20,-1,5,30,0,8,4,4.6,20,0.7744140625,0.2998046874,2.817629130254686,9
0,-1,-1,-1,20,-1,5,30,0,8,15,4.6,20,0.72265625,0.342773437395,3.028679692721519,9
0,-1,-1,-1,20,-1,5,30,0,8,28,4.6,20,0.71875,0.324218749895,2.9504884447918043,9
0,-1,-1,-1,20,-1,5,30,0,8,34,4.6,20,0.75,0.293945312395,2.9471558645564877,9
0,-1,-1,-1,20,-1,5,30,0,8,37,7.0,20,0.669921875,0.383789062395,3.095277572071856,20
0,46,8,0,20,0,5,-1,-1,-1,8,4.148148148148148,27,0.8232421875,0.2353515624,2.7834581723934275,8
0,46,8,0,20,0,5,-1,-1,-1,13,4.148148148148148,27,0.892578125,0.13378906241,2.5313117042158417,9
0,46,8,0,20,0,5,-1,-1,-1,16,4.148148148148148,27,0.8662109375,0.169921874905,2.6562487409524764,8
0,46,8,0,20,0,5,-1,-1,-1,23,4.148148148148148,27,0.84765625,0.200195312415,2.6210826366720577,9
0,46,8,0,20,0,5,-1,-1,-1,24,4.148148148148148,27,0.689453125,0.352539062395,3.0758571182772876,8
0,46,8,0,20,0,5,-1,-1,-1,27,4.148148148148148,27,0.599609375,0.421874999895,3.1306372966704843,8
0,46,8,0,20,0,5,-1,-1,-1,35,4.148148148148148,27,0.8671875,0.17871093741,2.6224325709151355,8
0,46,8,0,20,0,5,-1,-1,-1,38,4.148148148148148,27,0.619140625,0.4248046874,2.8495335131310333,8
0,-1,-1,-1,20,-1,5,30,0,8,9,4.285714285714286,28,0.634765625,0.410156249895,3.125552891425847,9
0,-1,-1,-1,20,-1,5,30,0,8,30,4.377358490566038,53,0.5302734375,0.555664062395,3.3323084787454262,9
0,46,8,0,20,0,5,-1,-1,-1,6,4.430769230769231,65,0.8056640625,0.228515624895,2.7675977536094227,9
0,46,8,0,20,0,5,-1,-1,-1,20,4.430769230769231,65,0.3486328125,0.702148437395,3.4482916429930524,9
0,46,8,0,20,0,5,-1,-1,-1,41,4.47244094488189,127,0.697265625,0.3154296874,2.925734825252399,9
0,21,3,0,19,0,6,-1,-1,-1,10,3.4285714285714284,7,0.76171875,0.2519531248,2.921622988205282,12
0,21,3,0,19,0,6,-1,-1,-1,14,3.4285714285714284,7,0.8193359375,0.18652343732999999,2.7453156928662623,13
0,21,3,0,19,0,6,-1,-1,-1,17,3.4285714285714284,7,0.873046875,0.142578124835,2.6097550543492782,11
0,21,3,0,19,0,6,-1,-1,-1,25,3.4285714285714284,7,0.828125,0.19824218732999999,2.7354588675010443,11
0,-1,-1,-1,19,-1,6,15,0,3,22,2.5714285714285716,14,0.68359375,0.316406249755,3.124979506208645,18
0,21,3,0,19,0,6,-1,-1,-1,12,4.0,16,0.8134765625,0.21191406229499998,2.784798862607554,10
0,-1,-1,-1,19,-1,6,15,0,3,0,4.6,20,0.921875,0.155273437365,2.399164616384076,13
0,-1,-1,-1,19,-1,6,15,0,3,4,4.6,20,0.7998046875,0.22753906231999999,2.8031470159640293,14
0,-1,-1,-1,19,-1,6,15,0,3,15,4.6,20,0.751953125,0.248046874835,2.892202531219316,13
0,-1,-1,-1,19,-1,6,15,0,3,28,4.6,20,0.7548828125,0.24511718732999999,2.8830006013101097,11
0,-1,-1,-1,19,-1,6,15,0,3,34,4.6,20,0.6806640625,0.319335937255,3.1738111706437917,12
0,-1,-1,-1,19,-1,6,15,0,3,37,7.0,20,0.7841796875,0.21582031232499999,2.8399795557585423,16
0,21,3,0,19,0,6,-1,-1,-1,8,4.148148148148148,27,0.736328125,0.2636718748,3.017412709186022,14
0,21,3,0,19,0,6,-1,-1,-1,13,4.148148148148148,27,0.89453125,0.11035156235499999,2.519384625941213,11
0,21,3,0,19,0,6,-1,-1,-1,16,4.148148148148148,27,0.8828125,0.151367187375,2.5320466545952875,14
0,21,3,0,19,0,6,-1,-1,-1,23,4.148148148148148,27,0.95703125,0.07128906240999999,2.2730390311196915,14
0,21,3,0,19,0,6,-1,-1,-1,24,4.148148148148148,27,0.6884765625,0.31152343726,3.137404355481363,16
0,21,3,0,19,0,6,-1,-1,-1,27,4.148148148148148,27,0.6015625,0.39843749977,3.3094409883587423,16
0,21,3,0,19,0,6,-1,-1,-1,35,4.148148148148148,27,0.853515625,0.162109374835,2.6510536822001365,14
0,21,3,0,19,0,6,-1,-1,-1,38,4.148148148148148,27,0.759765625,0.52441406229,2.3635887645120865,14
0,-1,-1,-1,19,-1,6,15,0,3,9,4.285714285714286,28,0.5498046875,0.45019531225,3.3759219499896513,13
0,-1,-1,-1,19,-1,6,15,0,3,30,4.377358490566038,53,0.4140625,0.58593749973,3.7085442643552295,11
0,21,3,0,19,0,6,-1,-1,-1,6,4.430769230769231,65,0.6982421875,0.301757812295,2.984644946646388,16
0,21,3,0,19,0,6,-1,-1,-1,20,4.430769230769231,65,0.2802734375,0.71972656227,3.609989133504031,18
0,21,3,0,19,0,6,-1,-1,-1,41,4.47244094488189,127,0.6484375,0.35156249975,3.241313116143985,18
0,26,4,2,20,0,4,-1,-1,-1,2,3.2,5,0.4404296875,0.559570312425,2.0972281706847986,8
0,26,4,2,20,0,4,-1,-1,-1,3,3.2,5,0.357421875,0.642578124925,2.2712128419908066,14
0,26,4,2,20,0,4,-1,-1,-1,5,3.2,5,0.1767578125,0.823242187425,2.6467445123942315,8
0,-1,-1,-1,20,-1,4,18,2,4,7,3.2,5,0.4267578125,0.573242187425,2.151629368440544,18
0,-1,-1,-1,20,-1,4,18,2,4,11,3.2,5,0.3759765625,0.624023437425,2.2934201079479255,14
0,26,4,2,20,0,4,-1,-1,-1,18,3.2,5,0.4951171875,0.504882812425,1.9865123058025909,15
0,-1,-1,-1,20,-1,4,18,2,4,19,3.2,5,0.3701171875,0.629882812425,2.2122964396733935,16
0,26,4,2,20,0,4,-1,-1,-1,21,3.2,5,0.61328125,0.386718749925,1.5175211552137602,8
0,26,4,2,20,-1,4,-1,-1,-1,26,3.2,5,0.54296875,0.457031249925,1.673801200482866,16
0,26,4,2,20,0,4,-1,-1,-1,29,3.2,5,0.1826171875,0.817382812425,2.623665994300247,17
0,26,4,2,20,0,4,-1,-1,-1,31,3.2,5,0.48828125,0.511718749925,1.9956272628865026,8
0,26,4,2,20,0,4,-1,-1,-1,33,3.2,5,0.7421875,0.257812499925,1.1895812300033033,8
0,-1,-1,-1,20,-1,4,18,2,4,36,2.4,5,0.0986328125,0.901367187425,2.745360382581326,7
0,26,4,2,20,-1,4,-1,-1,-1,39,3.2,5,0.474609375,0.525390624925,1.9720886619933933,15
0,26,4,2,20,-1,4,-1,-1,-1,40,3.2,5,0.5009765625,0.499023437425,1.8663176646419606,15
0,26,4,2,20,0,4,-1,-1,-1,42,4.8,5,0.1181640625,0.881835937425,2.4910013250936007,8
0,26,4,2,20,0,4,-1,-1,-1,10,3.4285714285714284,7,0.4453125,0.554687499925,2.128165198618513,17
0,26,4,2,20,0,4,-1,-1,-1,14,3.4285714285714284,7,0.54296875,0.457031249925,1.688533331685959,17
0,26,4,2,20,0,4,-1,-1,-1,17,3.4285714285714284,7,0.748046875,0.251953124925,1.1860678969261964,16
0,26,4,2,20,0,4,-1,-1,-1,25,3.4285714285714284,7,0.525390625,0.474609374925,1.894473183415011,14
0,-1,-1,-1,20,-1,4,18,2,4,22,2.5714285714285716,14,0.361328125,0.638671874925,2.3119680987459446,8
0,26,4,2,20,0,4,-1,-1,-1,12,4.0,16,0.46875,0.531249999925,2.0322873153567285,8
0,-1,-1,-1,20,-1,4,18,2,4,32,2.75,16,1.0,0.0,-1.0000004999175666e-06,9
0,-1,-1,-1,20,-1,4,18,2,4,0,4.6,20,0.3388671875,0.661132812425,2.2782856041474817,10
0,-1,-1,-1,20,-1,4,18,2,4,4,4.6,20,0.490234375,0.509765624925,1.9583354648549953,8
