id,rz,sx,x,cx,reset,measure,u1,u3,u2,Machine,AvgDegree,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
0,26,4,2,20,0,4,-1,-1,-1,42,4.8,5,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.2705078125,0.729492187425,2.352438757243158,6,0.7734411990821012,0.9796800924433422
0,26,4,2,20,0,4,-1,-1,-1,10,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.4521484375,0.547851562425,2.1171701667188683,16,0.5696097446669182,0.8094088282141223
0,26,4,2,20,0,4,-1,-1,-1,14,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.52734375,0.47265624993,1.6692993481110636,15,0.5205581955473224,0.7400114814800681
0,26,4,2,20,0,4,-1,-1,-1,17,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.755859375,0.244140624925,1.1657645115289161,17,0.25604567405474443,0.5110626796670923
0,26,4,2,20,0,4,-1,-1,-1,25,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.548828125,0.451171874925,1.8389377379981426,15,0.4713186457802377,0.719948242629708
0,-1,-1,-1,20,-1,4,18,2,4,22,2.5714285714285716,14,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3583984375,0.641601562425,2.3181960483067394,8,0.6676802876676099,0.8959091288335693
0,26,4,2,20,0,4,-1,-1,-1,12,4.0,16,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.4638671875,0.536132812425,2.02243102498363,8,0.5633436869340225,0.7986407845629288
0,-1,-1,-1,20,-1,4,18,2,4,32,2.75,16,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,1.0,0.0,-1.0000004999175666e-06,9,0.0,0.0
0,-1,-1,-1,20,-1,4,18,2,4,0,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.376953125,0.623046874925,2.1140508579237447,10,0.6591471346034196,0.8786651753102421
0,-1,-1,-1,20,-1,4,18,2,4,4,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.490234375,0.509765624925,1.9716904033674236,8,0.5339020001976018,0.7743698089218817
0,-1,-1,-1,20,-1,4,18,2,4,15,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3720703125,0.627929687425,2.0407700239724633,10,0.682761770489054,0.883193875973983
0,-1,-1,-1,20,-1,4,18,2,4,28,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.490234375,0.509765624925,1.9401120861275667,8,0.5382250486485504,0.7743699303531584
0,-1,-1,-1,20,-1,4,18,2,4,34,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.36328125,0.636718749925,2.3132632711212913,8,0.6622505149987971,0.8913611021275907
0,-1,-1,-1,20,-1,4,18,2,4,37,7.0,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.5224609375,0.477539062425,1.8591304546096654,11,0.5030709373760737,0.7445501846375644
0,26,4,2,20,0,4,-1,-1,-1,8,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.6904296875,0.309570312425,1.4238341488526793,10,0.3218066096467928,0.5815021750702811
0,26,4,2,20,0,4,-1,-1,-1,13,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.71875,0.281249999925,1.2217546752408133,8,0.30423017560760535,0.5517299443707657
0,26,4,2,20,0,4,-1,-1,-1,16,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.7626953125,0.237304687425,1.055641781046784,8,0.2577015030854875,0.5033300692496695
0,26,4,2,20,0,4,-1,-1,-1,23,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.669921875,0.330078124925,1.4049202999863297,10,0.351005961388011,0.602504891246118
0,26,4,2,20,0,4,-1,-1,-1,24,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.6806640625,0.319335937425,1.3626372665881252,8,0.3394450336973814,0.5915574655178066
0,26,4,2,20,0,4,-1,-1,-1,27,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.55859375,0.441406249925,1.7389679623032552,8,0.4677724181131481,0.7107759087521924
0,26,4,2,20,0,4,-1,-1,-1,35,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.607421875,0.392578124925,1.678199081530431,10,0.4094674275334956,0.6642587471496438
0,26,4,2,20,0,4,-1,-1,-1,38,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.0673828125,0.932617187425,2.491735601179382,8,0.9877233325041707,1.2168870002236774
0,-1,-1,-1,20,-1,4,18,2,4,9,4.285714285714286,28,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3046875,0.695312499925,2.4094348117993754,8,0.7243934988307137,0.9465781064575985
0,-1,-1,-1,20,-1,4,18,2,4,30,4.377358490566038,53,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.171875,0.828124999925,2.6861374874078687,8,0.8563022124153036,1.082045107294238
0,26,4,2,20,0,4,-1,-1,-1,6,4.430769230769231,65,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.6171875,0.382812499925,1.6457286791316612,10,0.39891352919714745,0.6547975233960669
0,26,4,2,20,0,4,-1,-1,-1,20,4.430769230769231,65,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.5517578125,0.448242187425,1.863617629401273,10,0.46535226911022487,0.7172000575955401
0,26,4,2,20,0,4,-1,-1,-1,41,4.47244094488189,127,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.7431640625,0.256835937425,1.1212830066946595,8,0.2791500105470497,0.5252142101444095
0,13,2,2,10,0,4,-1,-1,-1,2,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.73828125,0.26171874993,1.1660023744132748,4,0.2793788122723675,0.5305875305227837
0,13,2,2,10,0,4,-1,-1,-1,3,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.6083984375,0.391601562425,1.58810955886953,8,0.41661809001378985,0.6633158898394905
0,13,2,2,10,0,4,-1,-1,-1,5,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.4541015625,0.545898437425,1.8815548269418017,4,0.5803279659681972,0.8076159465448685
0,-1,-1,-1,10,-1,4,9,2,2,7,3.2,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.66796875,0.332031249935,1.3250137482179323,10,0.357493909227781,0.6044844958351266
0,-1,-1,-1,10,-1,4,9,2,2,11,3.2,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6064453125,0.393554687425,1.5324621336486273,8,0.4189396215282932,0.6652029481108567
0,13,2,2,10,0,4,-1,-1,-1,18,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.6875,0.312499999935,1.2855988751200398,9,0.33671727721342637,0.5845307875416855
0,-1,-1,-1,10,-1,4,9,2,2,19,3.2,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.662109375,0.33789062494,1.3234613091083256,9,0.36613671121841357,0.6103987748352284
0,13,2,2,10,0,4,-1,-1,-1,21,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.78515625,0.214843749945,0.8511971659376902,4,0.2439765073291189,0.47729622827092666
0,13,2,2,10,-1,4,-1,-1,-1,26,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.765625,0.234374999935,0.9601122959393843,10,0.2630744098860892,0.49999114532363875
0,13,2,2,10,0,4,-1,-1,-1,29,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.4423828125,0.557617187425,1.8683382999788771,8,0.5964630782573211,0.8183810753635149
0,13,2,2,10,0,4,-1,-1,-1,31,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7109375,0.289062499925,1.2193584098178178,4,0.3119991102846889,0.5600415485111403
0,13,2,2,10,0,4,-1,-1,-1,33,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.85546875,0.144531249935,0.6988921226906524,4,0.15782893632550601,0.3875068282148844
0,-1,-1,-1,10,-1,4,9,2,2,36,2.4,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.2412109375,0.758789062425,2.3776582335556236,3,0.798889008596384,1.0088189915126153
0,13,2,2,10,-1,4,-1,-1,-1,39,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.69921875,0.300781249925,1.226325797807453,8,0.32868256199026497,0.5723658956783219
0,13,2,2,10,-1,4,-1,-1,-1,40,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.662109375,0.337890624925,1.3986729365461692,9,0.36091615026559715,0.6103976853496275
0,13,2,2,10,0,4,-1,-1,-1,42,4.8,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.2451171875,0.754882812425,1.7765636095524266,5,0.8746762357815359,1.0048870140688704
0,13,2,2,10,0,4,-1,-1,-1,10,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.654296875,0.345703124925,1.4392242555387256,8,0.3664231156072022,0.6182352569964581
0,13,2,2,10,0,4,-1,-1,-1,14,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7451171875,0.25488281243,1.0282391931547832,9,0.2885771104092092,0.5230553794802867
0,13,2,2,10,0,4,-1,-1,-1,17,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.853515625,0.14648437494,0.730495784575529,8,0.15705966976036329,0.3902232282599822
0,13,2,2,10,0,4,-1,-1,-1,25,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.734375,0.265624999925,1.1658807505678443,9,0.2849421285037543,0.5348600885633017
0,-1,-1,-1,10,-1,4,9,2,2,22,2.5714285714285716,14,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.568359375,0.431640624925,1.6892838678656732,4,0.456772429375352,0.701564905835896
0,13,2,2,10,0,4,-1,-1,-1,12,4.0,16,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.6396484375,0.360351562425,1.4291480808986436,4,0.3900239516415897,0.6327928696425119
0,-1,-1,-1,10,-1,4,9,2,2,32,2.75,16,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,1.0,0.0,-1.0000004999175666e-06,4,0.0,0.0
0,-1,-1,-1,10,-1,4,9,2,2,0,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6083984375,0.391601562435,1.3409281934065647,4,0.4377593225500431,0.6633181534644055
0,-1,-1,-1,10,-1,4,9,2,2,4,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6669921875,0.333007812435,1.239060404860974,4,0.368240469930332,0.6054731342097402
0,-1,-1,-1,10,-1,4,9,2,2,15,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.5693359375,0.43066406243,1.4261935577140867,4,0.486782857175779,0.7006432105720355
0,-1,-1,-1,10,-1,4,9,2,2,28,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6748046875,0.32519531243,1.2504081093284978,4,0.35683171478185643,0.5975442895397315
0,-1,-1,-1,10,-1,4,9,2,2,34,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.5458984375,0.454101562425,1.7564654949550949,4,0.4812125055054005,0.7226936910423246
0,-1,-1,-1,10,-1,4,9,2,2,37,7.0,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6787109375,0.32128906243,1.3047114753201756,9,0.34732966137422244,0.5935571644471511
0,13,2,2,10,0,4,-1,-1,-1,8,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8330078125,0.166992187435,0.809166120640261,4,0.178179173838651,0.4178595176855517
0,13,2,2,10,0,4,-1,-1,-1,13,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.85546875,0.14453124994,0.6764565299160876,4,0.16086329257626356,0.38750740021283286
0,13,2,2,10,0,4,-1,-1,-1,16,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8837890625,0.11621093744,0.5743389066866826,4,0.12861739652962423,0.346110674331006
0,13,2,2,10,0,4,-1,-1,-1,23,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8359375,0.16406249993,0.7951951727744555,4,0.17606855859528217,0.4140040862882753
0,13,2,2,10,0,4,-1,-1,-1,24,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.77734375,0.22265624994,0.9447267463055457,4,0.24489337079037135,0.4864661933509881
0,13,2,2,10,0,4,-1,-1,-1,27,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.734375,0.26562499993,1.12547520168071,4,0.2915100403629055,0.5348605310827298
0,13,2,2,10,0,4,-1,-1,-1,35,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7470703125,0.252929687425,1.1894774299518551,4,0.2656285902695232,0.5208875480565697
0,13,2,2,10,0,4,-1,-1,-1,38,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.1875,0.812499999925,2.24097114881527,4,0.8784091476066175,1.0648734006879181
0,-1,-1,-1,10,-1,4,9,2,2,9,4.285714285714286,28,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.4375,0.562499999925,1.8725554389642833,4,0.60714705649169,0.8228661863327211
0,-1,-1,-1,10,-1,4,9,2,2,30,4.377358490566038,53,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.3681640625,0.631835937425,2.18253125199169,4,0.6650053623433205,0.8868210341829538
0,13,2,2,10,0,4,-1,-1,-1,6,4.430769230769231,65,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.771484375,0.228515624935,1.0084281729197844,4,0.24595807891253288,0.4932615619081005
0,13,2,2,10,0,4,-1,-1,-1,20,4.430769230769231,65,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.80078125,0.19921874993,0.936041175643573,4,0.21329341196075272,0.4585444466057583
0,13,2,2,10,0,4,-1,-1,-1,41,4.47244094488189,127,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8740234375,0.12597656245,0.5631325974133023,4,0.14534058657470358,0.36084625478814775
0,-1,-1,-1,18,-1,10,0,30,36,22,2.5714285714285716,14,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.3837890625,0.616210936835,3.1330042125285056,4,0.6271493194675203,0.8723183985470933
0,162,96,0,18,0,10,-1,-1,-1,12,4.0,16,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.6357421875,0.364257812215,1.8235557036995949,29,0.375894116356541,0.6366380228663719
0,-1,-1,-1,18,-1,10,0,30,36,32,2.75,16,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,1.0,0.0,-1.0000004999175666e-06,0,0.0,0.0
0,-1,-1,-1,18,-1,10,0,30,36,0,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.369140625,0.63085937442,3.0438122543802524,17,0.6462468289876866,0.8858996466890692
0,-1,-1,-1,18,-1,10,0,30,36,4,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.48828125,0.511718749455,2.5691428842654256,15,0.5247676516770076,0.7761575301210761
0,-1,-1,-1,18,-1,10,0,30,36,15,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.259765625,0.7402343741549999,3.6652182824056294,13,0.7513859975695536,0.990252178786278
0,-1,-1,-1,18,-1,10,0,30,36,28,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.3798828125,0.62011718686,3.0348670252274133,16,0.6338138898641048,0.8759356446080272
0,-1,-1,-1,18,-1,10,0,30,36,34,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.50390625,0.49707031201999996,2.499287228138501,15,0.5086906469618683,0.7621826867951408
0,-1,-1,-1,18,-1,10,0,30,36,37,7.0,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.3134765625,0.6884765616899999,3.5000620224230183,22,0.6985023280602612,0.9394537125891238
0,162,96,0,18,0,10,-1,-1,-1,8,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.751953125,0.24804687476999998,1.3519248534575095,29,0.2551464602567759,0.5154390552500404
0,162,96,0,18,0,10,-1,-1,-1,13,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.70703125,0.292968749715,1.591134784067448,29,0.3000256845189988,0.5641590851313257
0,162,96,0,18,0,10,-1,-1,-1,16,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.8125,0.18749999979499998,1.057805082269921,27,0.19364030254239673,0.44408287551903136
0,162,96,0,18,0,10,-1,-1,-1,23,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.70703125,0.292968749745,1.5220088713206854,29,0.3024128837206418,0.5641606705095309
0,162,96,0,18,0,10,-1,-1,-1,24,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.5791015625,0.42089843709999997,2.114761775015431,35,0.43206462488784314,0.6913732897592081
0,162,96,0,18,0,10,-1,-1,-1,27,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.607421875,0.39257812465499997,1.981108005992757,28,0.40346807030643317,0.6642503423397832
0,162,96,0,18,0,10,-1,-1,-1,35,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.6611328125,0.33886718719,1.7607594301291667,26,0.34854937069457187,0.6114060274171942
0,162,96,0,18,0,10,-1,-1,-1,38,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.193359375,0.8066406240399999,4.047603809282103,34,0.8162368525563956,1.0585285135848572
0,-1,-1,-1,18,-1,10,0,30,36,9,4.285714285714286,28,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.26953125,0.7304687492999999,3.4334098990812754,28,0.7463455174750611,0.9806232823528408
0,-1,-1,-1,18,-1,10,0,30,36,30,4.377358490566038,53,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.12890625,0.8710937489249999,4.465776011043066,23,0.8782549670180934,1.1321908866904418
0,162,96,0,18,0,10,-1,-1,-1,6,4.430769230769231,65,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.5390625,0.46093749958999997,2.2635358627927817,0,0.47444859672892575,0.7290762586629631
0,162,96,0,18,0,10,-1,-1,-1,20,4.430769230769231,65,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.1474609375,0.852539061905,3.317320205139157,0,0.8891063927310688,1.1099280643951612
