id,rz,sx,x,cx,reset,measure,u1,u2,u3,Machine,AvgDegree,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
0,26,4,2,20,0,4,-1,-1,-1,31,3.2,5,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.4765625,0.523437499925,1.9974040442991865,10,0.5487829440827163,0.7869644877076831
0,26,4,2,20,0,4,-1,-1,-1,33,3.2,5,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.728515625,0.271484374925,1.2380464729757603,8,0.28656078008521485,0.5412260867713179
0,-1,-1,-1,20,-1,4,18,4,2,36,2.4,5,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.11328125,0.886718749925,2.716238850632133,9,0.9185731886263201,1.1518817527636689
0,26,4,2,20,-1,4,-1,-1,-1,39,3.2,5,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.515625,0.484374999925,1.8315836169109565,15,0.5152290442200349,0.7508952854957672
0,26,4,2,20,-1,4,-1,-1,-1,40,3.2,5,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.486328125,0.513671874925,1.9587753277743558,15,0.5421830674480916,0.7779709512286828
0,26,4,2,20,0,4,-1,-1,-1,42,4.8,5,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.287109375,0.712890624925,2.2895997715140624,12,0.7597944945417395,0.9634983769838765
0,26,4,2,20,0,4,-1,-1,-1,10,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.447265625,0.552734374925,2.1244839688537636,15,0.5756883564300912,0.8138942413196134
0,26,4,2,20,0,4,-1,-1,-1,14,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.5185546875,0.481445312425,1.6880623428115487,15,0.5329884526555891,0.7481781120435956
0,26,4,2,20,0,4,-1,-1,-1,17,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.7421875,0.257812499925,1.1900070213949248,16,0.27289636744194273,0.52629116446146
0,26,4,2,20,0,4,-1,-1,-1,25,3.4285714285714284,7,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.560546875,0.439453124925,1.7655835025554938,15,0.46135938054683,0.7089367042294847
0,-1,-1,-1,20,-1,4,18,4,2,22,2.5714285714285716,14,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3544921875,0.645507812425,2.3183822450379843,10,0.672012669842967,0.8995532232875143
0,26,4,2,20,0,4,-1,-1,-1,12,4.0,16,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.4677734375,0.532226562425,2.0421168701957053,8,0.5570722011061177,0.7950494018700291
0,-1,-1,-1,20,-1,4,18,4,2,32,2.75,16,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,1.0,0.0,-1.0000004999175666e-06,8,0.0,0.0
0,-1,-1,-1,20,-1,4,18,4,2,0,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.376953125,0.623046874925,2.124333260924033,8,0.6631844493646851,0.8786650122311812
0,-1,-1,-1,20,-1,4,18,4,2,4,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.48828125,0.511718749925,1.9459448506400518,8,0.5387722837342641,0.7761707973190305
0,-1,-1,-1,20,-1,4,18,4,2,15,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3720703125,0.627929687425,2.0776291672859752,8,0.6790642347014917,0.8831937198159462
0,-1,-1,-1,20,-1,4,18,4,2,28,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.451171875,0.548828124925,2.0005653429079953,8,0.582823757840968,0.8103064891719124
0,-1,-1,-1,20,-1,4,18,4,2,34,4.6,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3232421875,0.676757812425,2.3929201398926927,8,0.7038055517151998,0.9289200816430473
0,-1,-1,-1,20,-1,4,18,4,2,37,7.0,20,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.4970703125,0.502929687425,1.9476290586776623,14,0.5280449620283628,0.7680620104866661
0,26,4,2,20,0,4,-1,-1,-1,8,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.7021484375,0.297851562425,1.372689672036705,8,0.3102795872036282,0.5692988641289551
0,26,4,2,20,0,4,-1,-1,-1,13,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.7685546875,0.231445312425,1.0509148633272107,8,0.2504535375726919,0.4966332184942652
0,26,4,2,20,0,4,-1,-1,-1,16,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.75390625,0.24609374993,1.0955865737553665,8,0.26619166347589196,0.5132582280592074
0,26,4,2,20,0,4,-1,-1,-1,23,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.7041015625,0.295898437425,1.325814241868761,8,0.3122985190235721,0.5672498301317447
0,26,4,2,20,0,4,-1,-1,-1,24,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.70703125,0.292968749925,1.3217317322403928,8,0.3080060166505985,0.5641671855262307
0,26,4,2,20,0,4,-1,-1,-1,27,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.564453125,0.435546874925,1.7128563356053232,10,0.4631666173430211,0.7052540202343203
0,26,4,2,20,0,4,-1,-1,-1,35,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.6064453125,0.393554687425,1.6717724114785386,10,0.4115906836424624,0.6652016601382023
0,26,4,2,20,0,4,-1,-1,-1,38,4.148148148148148,27,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.0419921875,0.958007812425,2.4016947348509623,8,1.0224250269686552,1.2610068188691397
0,-1,-1,-1,20,-1,4,18,4,2,9,4.285714285714286,28,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.3251953125,0.674804687425,2.36090053133725,10,0.7041401634173984,0.9270720597673652
0,-1,-1,-1,20,-1,4,18,4,2,30,4.377358490566038,53,23,4,25,4,3.2188758248682006,0.64,20,1.151292546497023,4.1588830833596715,44,0.5493061443340549,0.1767578125,0.823242187425,2.6538129431514355,8,0.8530428556825244,1.0766273985474226
0,26,4,2,20,0,4,-1,-1,-1,6,4.430769230769231,65,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.6162109375,0.383789062425,1.6525863848141322,8,0.3994104809492722,0.6557463847744192
0,26,4,2,20,0,4,-1,-1,-1,20,4.430769230769231,65,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.5732421875,0.426757812425,1.7716401912476512,10,0.44483681418159454,0.6969429545786204
0,26,4,2,20,0,4,-1,-1,-1,41,4.47244094488189,127,31,4,33,4,3.4965075614664802,0.5454545454545454,20,1.2207004806465926,4.276666119016055,52,0.5493061443340549,0.720703125,0.279296874925,1.1836453460664675,10,0.30528787003116264,0.5496399791745685
0,13,2,2,10,0,4,-1,-1,-1,2,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.6806640625,0.31933593743,1.3516299019698703,4,0.3401158438312726,0.5915576838469405
0,13,2,2,10,0,4,-1,-1,-1,3,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.5810546875,0.418945312425,1.6141994113883478,8,0.44889594378986775,0.689526758532949
0,13,2,2,10,0,4,-1,-1,-1,5,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.3779296875,0.622070312425,1.982768233310525,4,0.6624247382163766,0.8777610716981857
0,-1,-1,-1,10,-1,4,9,2,2,7,3.2,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.669921875,0.330078124925,1.3297401034861493,8,0.35438859754451796,0.6025057525116356
0,-1,-1,-1,10,-1,4,9,2,2,11,3.2,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.595703125,0.40429687493,1.5646161164865389,9,0.4311675504196516,0.6755372721745098
0,13,2,2,10,0,4,-1,-1,-1,18,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.625,0.374999999925,1.5144565083529358,8,0.39974223413628146,0.6471845664032175
0,-1,-1,-1,10,-1,4,9,2,2,19,3.2,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6806640625,0.319335937435,1.2514443274331348,8,0.34829208007143697,0.5915588499336702
0,13,2,2,10,0,4,-1,-1,-1,21,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.787109375,0.212890624945,0.85679525099733,4,0.24120500687676838,0.47498277577192766
0,13,2,2,10,-1,4,-1,-1,-1,26,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.693359375,0.30664062493,1.1937234913879862,8,0.3408385001325087,0.5784679868452469
0,13,2,2,10,0,4,-1,-1,-1,29,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.4560546875,0.543945312425,1.8349416828742096,7,0.58336839115493,0.8058217366702429
0,13,2,2,10,0,4,-1,-1,-1,31,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7265625,0.273437499925,1.2059185090755802,4,0.29074350216668376,0.5433378923190234
0,13,2,2,10,0,4,-1,-1,-1,33,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8603515625,0.139648437435,0.6888716042774315,4,0.1508717951811783,0.38064407898674674
0,-1,-1,-1,10,-1,4,9,2,2,36,2.4,5,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.24609375,0.753906249925,2.3764363687744074,5,0.7923551543712896,1.003904228384317
0,13,2,2,10,-1,4,-1,-1,-1,39,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.671875,0.32812499993,1.3141382578690026,9,0.35621380537525754,0.6005236713780135
0,13,2,2,10,-1,4,-1,-1,-1,40,3.2,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.6806640625,0.319335937425,1.3006691421160361,8,0.34389423464565316,0.5915581705336228
0,13,2,2,10,0,4,-1,-1,-1,42,4.8,5,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.548828125,0.451171874925,1.6224947200395097,4,0.48709621823727467,0.7199498226565911
0,13,2,2,10,0,4,-1,-1,-1,10,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.6494140625,0.350585937425,1.498899181716109,9,0.3693911393574049,0.6231066406643941
0,13,2,2,10,0,4,-1,-1,-1,14,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7109375,0.289062499935,1.101098839393401,8,0.32882760527115024,0.5600428111735469
0,13,2,2,10,0,4,-1,-1,-1,17,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8525390625,0.14746093744,0.7237910788828789,8,0.15907480727184373,0.3915758586532765
0,13,2,2,10,0,4,-1,-1,-1,25,3.4285714285714284,7,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.708984375,0.291015624935,1.2303618592615089,9,0.3118890512147183,0.5621074608559863
0,-1,-1,-1,10,-1,4,9,2,2,22,2.5714285714285716,14,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.5859375,0.414062499925,1.5568871344742066,4,0.4460079718498681,0.6848763542339626
0,13,2,2,10,0,4,-1,-1,-1,12,4.0,16,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.69921875,0.300781249925,1.3177719605371199,4,0.3186079119872864,0.5723650831881432
0,-1,-1,-1,10,-1,4,9,2,2,32,2.75,16,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,1.0,0.0,-1.0000004999175666e-06,4,0.0,0.0
0,-1,-1,-1,10,-1,4,9,2,2,0,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.5341796875,0.46582031244,1.3413064162817172,4,0.5312661561104556,0.7336468129559239
0,-1,-1,-1,10,-1,4,9,2,2,4,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6572265625,0.342773437435,1.2811293915215678,4,0.3771706383360614,0.615303960248506
0,-1,-1,-1,10,-1,4,9,2,2,15,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.51953125,0.480468749925,1.6585037673650165,4,0.5259403345095558,0.7472721452614701
0,-1,-1,-1,10,-1,4,9,2,2,28,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6767578125,0.323242187435,1.2429105271014336,4,0.3544074343324879,0.5955530723762665
0,-1,-1,-1,10,-1,4,9,2,2,34,4.6,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.5263671875,0.473632812425,1.7625421298478625,4,0.504760963587341,0.7409195183689812
0,-1,-1,-1,10,-1,4,9,2,2,37,7.0,20,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.6591796875,0.340820312425,1.3924709222430132,6,0.3666858899157435,0.6133431902363977
0,13,2,2,10,0,4,-1,-1,-1,8,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8046875,0.19531249994,0.9153794639914318,4,0.20789545453334232,0.4537661634882369
0,13,2,2,10,0,4,-1,-1,-1,13,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.861328125,0.13867187493,0.6810584632201718,4,0.1517101708830855,0.37925882488901885
0,13,2,2,10,0,4,-1,-1,-1,16,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.888671875,0.11132812494,0.5549382938178359,4,0.12286848426868614,0.338535071381797
0,13,2,2,10,0,4,-1,-1,-1,23,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.8466796875,0.15332031244,0.7437841114862677,4,0.16610751132684887,0.3996102234244201
0,13,2,2,10,0,4,-1,-1,-1,24,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.82421875,0.175781249945,0.7873370023501196,4,0.19327551052866782,0.4292582268045522
0,13,2,2,10,0,4,-1,-1,-1,27,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.75,0.249999999925,1.154743491811318,4,0.2660984980031478,0.51762716376643
0,13,2,2,10,0,4,-1,-1,-1,35,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.74609375,0.25390624993,1.1447245042841914,4,0.26897162236470223,0.5219721434636561
0,13,2,2,10,0,4,-1,-1,-1,38,4.148148148148148,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.283203125,0.716796874925,2.236561236283395,4,0.7625571307588769,0.9672873599639354
0,-1,-1,-1,10,-1,4,9,2,2,9,4.285714285714286,28,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.45703125,0.542968749925,1.9826343532284658,4,0.5742851789712282,0.8049233917504273
0,-1,-1,-1,10,-1,4,9,2,2,30,4.377358490566038,53,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.3427734375,0.657226562425,2.23656860968515,4,0.6906996742622064,0.9105188247936226
0,13,2,2,10,0,4,-1,-1,-1,6,4.430769230769231,65,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7822265625,0.21777343744,0.9767471526916915,4,0.23352302832137717,0.4807488814082095
0,13,2,2,10,0,4,-1,-1,-1,20,4.430769230769231,65,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.7958984375,0.204101562425,0.9603548731058271,4,0.21791133875596738,0.46446480473504526
0,13,2,2,10,0,4,-1,-1,-1,41,4.47244094488189,127,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.865234375,0.134765624955,0.611822513242215,4,0.1512694997187346,0.3736772204964677
0,-1,-1,-1,18,-1,10,0,36,30,22,2.5714285714285716,14,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.376953125,0.623046874355,3.15464819587332,4,0.6338078711960571,0.8786488005442507
0,162,96,0,18,0,10,-1,-1,-1,12,4.0,16,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.671875,0.32812499961499997,1.7680235118024459,34,0.33674559872408005,0.6005121939360625
0,-1,-1,-1,18,-1,10,0,36,30,32,2.75,16,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,1.0,0.0,-1.0000004999175666e-06,0,0.0,0.0
0,-1,-1,-1,18,-1,10,0,36,30,0,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.427734375,0.572265624435,2.7890892112935397,16,0.5865719221558438,0.8318246722250248
0,-1,-1,-1,18,-1,10,0,36,30,4,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.48828125,0.511718749495,2.581635185902689,12,0.5232133527674723,0.7761580355487682
0,-1,-1,-1,18,-1,10,0,36,30,15,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.240234375,0.7597656241199999,3.829996002847995,17,0.7694767191874765,1.009785170260915
0,-1,-1,-1,18,-1,10,0,36,30,28,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.447265625,0.552734374475,2.78071278308792,19,0.5636940045583931,0.81388130072861
0,-1,-1,-1,18,-1,10,0,36,30,34,4.6,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.44140625,0.558593749455,2.832488603289682,13,0.5686814486834598,0.8192631004506208
0,-1,-1,-1,18,-1,10,0,36,30,37,7.0,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.3212890625,0.6787109368099999,3.392714165477091,14,0.6893645923937427,0.9307539182524147
0,162,96,0,18,0,10,-1,-1,-1,8,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.728515625,0.27246093727,1.4608284056857783,35,0.28031596747339765,0.541552475804733
0,162,96,0,18,0,10,-1,-1,-1,13,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.69921875,0.30078124965499997,1.646105102281763,31,0.3084670180734103,0.5723551714500346
0,162,96,0,18,0,10,-1,-1,-1,16,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.76953125,0.23046874979499998,1.2428943301164568,27,0.23776038100299107,0.4955050365216119
0,162,96,0,18,0,10,-1,-1,-1,23,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.6943359375,0.305664062255,1.5457391485204228,31,0.31824552219352675,0.5774460076361015
0,162,96,0,18,0,10,-1,-1,-1,24,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.556640625,0.44335937461999997,2.2222017476398146,27,0.4548748036847783,0.712603371076532
0,162,96,0,18,0,10,-1,-1,-1,27,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.671875,0.328124999685,1.7236307643377744,29,0.3369579341809599,0.6005141605055526
0,162,96,0,18,0,10,-1,-1,-1,35,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.6796875,0.3203124997,1.6476751573840933,36,0.331243320604002,0.5925493816955167
0,162,96,0,18,0,10,-1,-1,-1,38,4.148148148148148,27,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.2138671875,0.7861328114449999,4.12810773607244,32,0.7936203257350604,1.0368299688662754
0,-1,-1,-1,18,-1,10,0,36,30,9,4.285714285714286,28,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.056640625,0.9433593738049999,4.586613023269241,20,0.9530959828347721,1.2344779425150967
0,-1,-1,-1,18,-1,10,0,36,30,30,4.377358490566038,53,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.142578125,0.8574218738199999,4.434338885066467,24,0.8652597255639755,1.1156765715477412
0,162,96,0,18,0,10,-1,-1,-1,6,4.430769230769231,65,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.5576171875,0.44238281202499996,2.280727538905532,0,0.4527565345805735,0.7116827270526684
0,162,96,0,18,0,10,-1,-1,-1,20,4.430769230769231,65,63,10,201,10,5.303304908059076,0.14626865671641792,18,0.7605890001053122,5.683579767338681,276,0.20014800002101243,0.1376953125,0.86230468693,3.200664200701407,0,0.903997318085513,1.1215208924446392
